,protein,mol_id,label
77063,CHEMBL3138,512650,0
8206,CHEMBL4566,76950,1
82431,CHEMBL2564,1978318,1
92989,CHEMBL339,74324,0
44072,CHEMBL338,282516,1
66239,CHEMBL3229,1615713,1
55232,CHEMBL3066,8160,1
56159,CHEMBL1293231,788324,0
89303,CHEMBL4464,78245,0
85059,CHEMBL339,676953,0
49540,CHEMBL339,246871,1
20267,CHEMBL270,1384819,0
65522,CHEMBL3048,67833,0
58141,CHEMBL270,2071335,0
73296,CHEMBL1293238,913642,1
105242,CHEMBL3614,167759,0
99740,CHEMBL313,1122433,0
28608,CHEMBL313,48315,0
97378,CHEMBL1293238,731690,0
71659,CHEMBL322,1620006,1
71066,CHEMBL276,523540,1
84412,CHEMBL338,471756,1
64661,CHEMBL3602,242919,0
35066,CHEMBL313,48639,1
28349,CHEMBL3160,282699,1
82789,CHEMBL302,373034,1
105669,CHEMBL5263,1364744,1
61254,CHEMBL313,353273,1
65052,CHEMBL4140,322427,1
18683,CHEMBL276,250267,0
38280,CHEMBL3067,57440,0
92362,CHEMBL276,479474,0
53126,CHEMBL1293231,804136,1
33040,CHEMBL313,29635,0
39634,CHEMBL304,214266,0
14515,CHEMBL4334,11685,1
76509,CHEMBL5221,1059313,0
90340,CHEMBL3508,5535,0
74181,CHEMBL4430,1141217,1
23764,CHEMBL2676,1154736,0
98450,CHEMBL2496,467143,0
30383,CHEMBL339,215334,0
103871,CHEMBL3066,140162,1
70390,CHEMBL2207,1977975,1
12523,CHEMBL4124,97643,1
79861,CHEMBL1293231,865858,0
97388,CHEMBL270,313790,0
77079,CHEMBL1075228,1964676,1
19306,CHEMBL269,104334,0
16906,CHEMBL3508,1384485,0
97668,CHEMBL2858,204342,1
47804,CHEMBL339,38140,0
93931,CHEMBL269,609322,1
102140,CHEMBL302,296642,1
16059,CHEMBL338,214317,0
2340,CHEMBL2854,194813,0
74775,CHEMBL5973,428038,0
66774,CHEMBL4477,562506,1
28904,CHEMBL2741,82432,0
74648,CHEMBL6080,1423050,0
14235,CHEMBL2363,83060,1
74986,CHEMBL2564,1975734,1
49921,CHEMBL3369,70527,1
80010,CHEMBL3464,1282265,0
56955,CHEMBL4001,11567,0
22118,CHEMBL313,130997,1
73037,CHEMBL5102,328518,1
44062,CHEMBL312,201976,0
103359,CHEMBL338,1594801,1
40166,CHEMBL4124,24414,1
32520,CHEMBL3602,9243,1
95438,CHEMBL3833,2006009,1
43736,CHEMBL2749,252390,0
70642,CHEMBL1293238,1029046,0
83785,CHEMBL4552,601851,0
93626,CHEMBL3229,1615896,1
72422,CHEMBL4908,1946952,0
79832,CHEMBL2499,1353483,1
84699,CHEMBL1255149,1603505,1
93418,CHEMBL4140,1585718,0
81081,CHEMBL4908,2006061,1
26461,CHEMBL3358,249305,0
36019,CHEMBL4027,61581,1
26263,CHEMBL273,550409,1
80317,CHEMBL1075140,1139552,1
65647,CHEMBL1293231,379514,1
98995,CHEMBL1293231,869373,0
24491,CHEMBL3815,165243,1
85507,CHEMBL3229,604201,0
15177,CHEMBL3719,111511,1
75554,CHEMBL4649,1428633,1
67994,CHEMBL4552,1621967,1
31427,CHEMBL318,133449,0
104318,CHEMBL5262,1955054,1
36540,CHEMBL263,187928,0
100058,CHEMBL2851,1758221,1
90171,CHEMBL4701,16391,0
78879,CHEMBL2787,1249204,0
74420,CHEMBL5102,712914,1
7242,CHEMBL273,235142,1
80364,CHEMBL3048,1582190,0
76874,CHEMBL1741203,815371,1
51402,CHEMBL3358,210020,0
69539,CHEMBL2446,299661,1
53353,CHEMBL338,471587,1
69550,CHEMBL3719,1798934,0
70211,CHEMBL1075111,627142,0
29630,CHEMBL3461,117269,1
62192,CHEMBL2181,1345855,0
28282,CHEMBL269,1384625,1
45795,CHEMBL3048,58903,1
91989,CHEMBL5582,176191,1
87728,CHEMBL3037,1760999,0
102097,CHEMBL4124,1267338,1
64484,CHEMBL2564,707753,0
9249,CHEMBL4017,2011258,1
68651,CHEMBL2854,329154,0
84652,CHEMBL3833,2006080,1
106238,CHEMBL4477,1150739,1
20162,CHEMBL2871,198378,1
6042,CHEMBL3198,552782,1
36129,CHEMBL2854,50446,0
24075,CHEMBL4054,551948,0
18830,CHEMBL3602,9002,0
4973,CHEMBL309,1387313,0
104521,CHEMBL2496,486302,1
71934,CHEMBL339,12872,1
74700,CHEMBL5373,686413,0
26907,CHEMBL269,548046,1
19758,CHEMBL313,177495,0
28965,CHEMBL4720,40542,1
41516,CHEMBL3369,188604,1
22067,CHEMBL270,212680,0
91815,CHEMBL3571,1515376,0
97014,CHEMBL318,1333737,1
60551,CHEMBL3199,308299,1
31924,CHEMBL2749,124785,1
57296,CHEMBL1293231,930926,1
72515,CHEMBL1293238,889698,0
50526,CHEMBL339,194094,0
6211,CHEMBL2363,288138,0
58918,CHEMBL1293238,1030630,1
78846,CHEMBL6140,2024629,1
91563,CHEMBL2922,1334165,1
8339,CHEMBL312,676756,0
78805,CHEMBL270,356533,1
93437,CHEMBL4908,2018062,1
761,CHEMBL3571,250265,0
77801,CHEMBL285,66096,1
69218,CHEMBL4980,439011,0
67287,CHEMBL2564,1833321,1
61350,CHEMBL2622,1055066,1
35851,CHEMBL4701,191463,0
48317,CHEMBL2854,194783,1
53028,CHEMBL1293231,1679692,1
24224,CHEMBL302,1385855,1
94371,CHEMBL329,451933,1
93786,CHEMBL318,157631,1
91757,CHEMBL3229,2073768,1
24854,CHEMBL2871,282753,1
60347,CHEMBL1293231,1684305,0
1634,CHEMBL338,282489,0
48909,CHEMBL322,211159,1
10730,CHEMBL339,1122698,1
41403,CHEMBL4028,165079,1
58256,CHEMBL1770046,1143547,1
89023,CHEMBL3037,374598,1
35032,CHEMBL273,97527,1
86816,CHEMBL270,2075283,1
48445,CHEMBL4552,15788,0
55770,CHEMBL3138,1419991,1
20530,CHEMBL4017,2016193,0
87546,CHEMBL313,1608580,1
24153,CHEMBL2456,209203,1
78313,CHEMBL6140,1993390,1
6162,CHEMBL273,223711,0
23473,CHEMBL4028,170725,0
80938,CHEMBL270,562051,1
47300,CHEMBL2871,285369,1
79728,CHEMBL1293231,1001474,0
1526,CHEMBL3369,23362,1
7207,CHEMBL273,215589,1
52353,CHEMBL339,222650,1
48329,CHEMBL4566,5063,1
21829,CHEMBL313,1122388,0
71855,CHEMBL4552,2092804,1
97546,CHEMBL2459,369933,1
65723,CHEMBL3833,2006088,0
66143,CHEMBL4552,470626,1
78891,CHEMBL1293231,1025961,0
88753,CHEMBL5262,1955053,0
103991,CHEMBL3229,234704,1
76769,CHEMBL4649,1354357,1
52900,CHEMBL1293238,751450,0
99157,CHEMBL2567,450802,1
59382,CHEMBL3199,458638,0
21647,CHEMBL302,89465,1
90416,CHEMBL3910,2054806,1
49543,CHEMBL4017,2016204,0
82979,CHEMBL319,87993,1
50337,CHEMBL3138,29727,0
38064,CHEMBL3156,216970,1
77479,CHEMBL313,172244,1
56524,CHEMBL6129,1447446,0
9291,CHEMBL265,544375,0
7033,CHEMBL339,3947,0
47094,CHEMBL4564,82297,1
77418,CHEMBL329,428777,0
105289,CHEMBL313,341184,1
104756,CHEMBL338,419361,1
87625,CHEMBL6140,1989183,1
75871,CHEMBL318,55660,0
29207,CHEMBL269,37061,1
54402,CHEMBL4908,1978197,1
92575,CHEMBL3229,612219,0
42996,CHEMBL4321,18314,1
60621,CHEMBL4489,322106,1
8887,CHEMBL3358,83481,1
91693,CHEMBL1293231,941353,0
66060,CHEMBL273,2033116,1
82418,CHEMBL4980,1588272,0
70465,CHEMBL1293238,772490,0
57259,CHEMBL2851,400161,1
38412,CHEMBL302,53209,0
18803,CHEMBL4566,139911,1
64455,CHEMBL1293238,828730,0
28774,CHEMBL319,61709,1
43779,CHEMBL318,194849,0
50374,CHEMBL269,295211,1
106002,CHEMBL1293231,972309,1
53571,CHEMBL4552,1521888,1
35254,CHEMBL4321,16901,0
61236,CHEMBL1293231,966538,1
74005,CHEMBL5102,493278,1
95157,CHEMBL3602,2054654,1
15574,CHEMBL339,13898,1
96307,CHEMBL338,176014,0
60292,CHEMBL3037,374577,1
77855,CHEMBL338,424826,0
92259,CHEMBL1293231,1032529,0
104964,CHEMBL1293238,823247,0
98788,CHEMBL339,54742,0
13553,CHEMBL273,159228,1
35020,CHEMBL3156,267232,0
42337,CHEMBL312,108234,0
64182,CHEMBL338,196291,0
75788,CHEMBL2528,613277,1
89946,CHEMBL3072,520966,0
98846,CHEMBL313,196423,1
25681,CHEMBL339,56416,0
38958,CHEMBL318,607875,0
377,CHEMBL2073680,1983272,0
62800,CHEMBL5373,1530303,1
48995,CHEMBL2854,285166,0
74161,CHEMBL1293231,1312869,0
41363,CHEMBL270,253558,1
6344,CHEMBL3199,80133,0
71616,CHEMBL2305,189114,1
55657,CHEMBL1293238,805339,0
3489,CHEMBL338,228441,1
27562,CHEMBL338,1387044,0
45814,CHEMBL273,91762,1
44797,CHEMBL2456,121560,1
13335,CHEMBL3198,232464,1
5115,CHEMBL263,109191,0
72437,CHEMBL1293231,911304,0
96527,CHEMBL270,2057879,1
15476,CHEMBL273,224364,1
100975,CHEMBL1293231,785011,0
80008,CHEMBL4335,1366262,1
72401,CHEMBL3229,507854,1
66497,CHEMBL3614,1972201,1
65545,CHEMBL273,564660,0
87265,CHEMBL319,89038,1
64842,CHEMBL4477,44384,0
75148,CHEMBL1255149,1338578,1
43444,CHEMBL339,551869,1
54245,CHEMBL4649,1428632,1
96684,CHEMBL5353,381889,1
61575,CHEMBL302,296729,1
81311,CHEMBL6140,1993436,1
96742,CHEMBL2564,397695,0
2108,CHEMBL339,232265,0
72621,CHEMBL3600274,1956679,1
29534,CHEMBL273,224889,0
74909,CHEMBL319,423217,1
67761,CHEMBL273,350057,0
92505,CHEMBL3464,471273,0
94873,CHEMBL302,709138,1
69555,CHEMBL4027,597894,1
97233,CHEMBL1293231,1004542,0
1550,CHEMBL313,100845,1
72074,CHEMBL2871,394864,0
98532,CHEMBL1293231,755466,0
7701,CHEMBL4566,293514,0
17839,CHEMBL2858,609124,1
87243,CHEMBL285,74597,1
90582,CHEMBL322,1559440,0
16165,CHEMBL319,240141,0
49962,CHEMBL3766,129399,1
88484,CHEMBL1293238,956806,1
81048,CHEMBL5158,507896,0
98870,CHEMBL2858,1443644,1
30465,CHEMBL339,96168,1
104732,CHEMBL1293238,1001737,1
357,CHEMBL263,125838,1
95702,CHEMBL1293238,747306,0
64771,CHEMBL3199,391768,0
4669,CHEMBL5508,966475,1
62765,CHEMBL338,283633,1
61878,CHEMBL313,686548,1
60931,CHEMBL2470,1819087,1
102556,CHEMBL5160,1170408,0
8384,CHEMBL313,41003,0
10118,CHEMBL4124,171710,0
49701,CHEMBL2854,53230,1
89626,CHEMBL4774,322104,1
63203,CHEMBL3056,1594573,1
43604,CHEMBL270,11904,0
85390,CHEMBL307,516093,1
56450,CHEMBL1075228,387342,1
77485,CHEMBL5353,1612490,1
1324,CHEMBL257,222907,0
96328,CHEMBL3222,1963815,1
63364,CHEMBL4567,64894,1
30754,CHEMBL322,97164,0
20196,CHEMBL313,161708,0
89892,CHEMBL1075232,1992065,1
67888,CHEMBL3571,433929,1
664,CHEMBL330,242436,1
67427,CHEMBL3719,1503697,0
80486,CHEMBL276,762113,0
3079,CHEMBL273,36654,1
91747,CHEMBL4564,35874,1
96834,CHEMBL338,600628,0
99512,CHEMBL3360,426644,1
83515,CHEMBL5102,349516,1
1943,CHEMBL313,217418,1
100359,CHEMBL2564,1975731,1
86126,CHEMBL2128,453342,0
51771,CHEMBL339,642636,0
22915,CHEMBL2741,82437,0
94282,CHEMBL270,2012706,1
26141,CHEMBL2146350,1991997,1
75310,CHEMBL5353,1828504,1
104788,CHEMBL5657,1735083,1
51883,CHEMBL323,153148,1
95371,CHEMBL276,675954,1
64270,CHEMBL2871,28450,1
13618,CHEMBL3223,5925,1
76016,CHEMBL3222,1960486,1
86081,CHEMBL3858,1848181,1
70283,CHEMBL2871,568666,0
18365,CHEMBL4017,2016219,0
82262,CHEMBL1293231,737483,0
4283,CHEMBL2322,166378,0
54338,CHEMBL276,1762930,1
13759,CHEMBL273,546113,1
14282,CHEMBL339,66327,1
47989,CHEMBL2871,1503606,0
98997,CHEMBL2470,590154,1
93703,CHEMBL2993,1838804,0
20930,CHEMBL330,148403,0
58760,CHEMBL4980,2010015,0
93697,CHEMBL2564,2085678,1
95027,CHEMBL3232700,2055428,0
58176,CHEMBL3858,1847791,1
81753,CHEMBL5387,612236,0
57206,CHEMBL313,1559437,0
30609,CHEMBL318,605026,0
73150,CHEMBL3833,1996640,1
72232,CHEMBL2564,1583265,1
96190,CHEMBL4824,2040208,1
88775,CHEMBL3833,337401,1
49022,CHEMBL313,36110,0
32349,CHEMBL3358,131373,1
21526,CHEMBL322,244798,1
3742,CHEMBL322,265472,1
5268,CHEMBL3870,285745,1
33120,CHEMBL273,244155,0
13504,CHEMBL4566,99494,1
74221,CHEMBL304,549570,1
97632,CHEMBL3571,579255,1
33111,CHEMBL3066,203600,1
106343,CHEMBL1293231,817013,1
95765,CHEMBL338,643520,1
55115,CHEMBL312,201811,1
91021,CHEMBL318,261373,1
89158,CHEMBL2496,467144,0
34078,CHEMBL3066,199695,1
58036,CHEMBL1293238,801083,1
13185,CHEMBL339,80984,1
22017,CHEMBL2488,97129,1
31781,CHEMBL3247,172344,0
19311,CHEMBL273,184890,1
75268,CHEMBL318,159566,0
69717,CHEMBL3780,515864,0
60147,CHEMBL276,865020,0
97545,CHEMBL3360,1384408,1
56700,CHEMBL313,278025,1
64503,CHEMBL5424,591417,1
53030,CHEMBL4124,1272576,1
101986,CHEMBL3858,1847940,1
65086,CHEMBL3602,440973,1
16953,CHEMBL273,103512,1
86709,CHEMBL1293238,841215,1
36762,CHEMBL4028,4383,1
59606,CHEMBL6140,2024635,1
71409,CHEMBL4552,46891,0
27278,CHEMBL2868,195516,0
63326,CHEMBL2577,561060,1
21580,CHEMBL302,18538,1
68664,CHEMBL3222,495765,0
71476,CHEMBL2489,599241,1
26548,CHEMBL304,91007,1
46593,CHEMBL2871,224770,1
27764,CHEMBL339,29466,1
90206,CHEMBL4552,471122,1
97673,CHEMBL1293231,749062,1
27223,CHEMBL2384,200375,1
46154,CHEMBL318,605069,0
84974,CHEMBL318,1424308,0
16420,CHEMBL273,51625,1
48195,CHEMBL273,676545,1
7594,CHEMBL3815,165298,1
93848,CHEMBL276,946662,0
98444,CHEMBL339,155260,0
18742,CHEMBL5373,274291,0
31409,CHEMBL4017,2016214,0
13430,CHEMBL4054,551784,1
74445,CHEMBL322,381079,0
60640,CHEMBL5221,2082158,0
76186,CHEMBL309,1762939,1
103804,CHEMBL1075140,615773,1
103619,CHEMBL1075140,1427651,1
87344,CHEMBL3858,1847933,1
1767,CHEMBL3222,253558,1
79177,CHEMBL313,438129,1
57840,CHEMBL1293231,1680022,0
14954,CHEMBL273,36321,1
33901,CHEMBL2625,141365,1
100885,CHEMBL320,323263,0
95250,CHEMBL3229,1621909,1
82630,CHEMBL2186,577449,1
56913,CHEMBL2391,565394,1
11248,CHEMBL273,241561,1
12784,CHEMBL339,182554,1
47353,CHEMBL3160,443,0
84364,CHEMBL2854,329304,1
65615,CHEMBL313,717160,1
87411,CHEMBL2458,611429,1
80897,CHEMBL1293238,1008773,0
95637,CHEMBL313,313833,0
40000,CHEMBL2470,1980068,1
41157,CHEMBL2564,291836,0
37231,CHEMBL339,29639,1
106174,CHEMBL270,1544658,1
5555,CHEMBL338,95781,0
45829,CHEMBL3066,246677,0
22974,CHEMBL4552,46510,1
56786,CHEMBL269,395516,1
85798,CHEMBL2564,1151286,1
96994,CHEMBL2564,1587130,1
91372,CHEMBL4649,441525,1
20590,CHEMBL330,55775,1
105891,CHEMBL3222,404090,1
7504,CHEMBL4631,1544704,0
32258,CHEMBL4017,2030973,1
72595,CHEMBL4124,611890,1
17303,CHEMBL257,230669,1
82167,CHEMBL273,381074,0
87434,CHEMBL318,517540,0
86382,CHEMBL1293231,791033,0
82616,CHEMBL1293231,1004028,0
14671,CHEMBL4124,213125,1
81291,CHEMBL2622,1479410,1
59454,CHEMBL1075280,1348173,0
83356,CHEMBL1770046,1143546,0
100161,CHEMBL3802,1282374,1
53818,CHEMBL318,1607617,0
76750,CHEMBL4980,522407,1
28595,CHEMBL2625,1590230,1
89109,CHEMBL339,1423310,1
74680,CHEMBL302,297046,1
42589,CHEMBL318,142942,0
79967,CHEMBL319,88806,1
35305,CHEMBL3996,214597,1
69561,CHEMBL5353,1828518,0
28914,CHEMBL4564,70355,1
22496,CHEMBL339,1122690,0
93260,CHEMBL313,675971,0
18824,CHEMBL315,60592,1
96822,CHEMBL322,318798,0
95943,CHEMBL4564,35487,1
10612,CHEMBL302,36725,1
102656,CHEMBL1293231,1000147,0
82504,CHEMBL3910,426729,1
14125,CHEMBL276,14441,0
88374,CHEMBL6140,1820816,1
104115,CHEMBL339,50187,0
57931,CHEMBL1293231,945202,0
32722,CHEMBL318,227816,1
93546,CHEMBL3833,1989394,1
86474,CHEMBL2787,383036,1
100788,CHEMBL1293238,757376,1
9210,CHEMBL318,25341,0
75076,CHEMBL4653,308228,0
36223,CHEMBL3815,164652,1
70574,CHEMBL2207,1987303,0
92803,CHEMBL3360,221831,0
103872,CHEMBL4980,1441656,0
18974,CHEMBL269,209524,0
48001,CHEMBL326,94051,1
92627,CHEMBL338,2071488,1
67665,CHEMBL3508,225434,0
2349,CHEMBL257,230648,1
57230,CHEMBL3910,613156,1
55654,CHEMBL2993,355250,1
61188,CHEMBL1293231,983620,0
35894,CHEMBL302,1385755,1
19150,CHEMBL339,215477,1
74094,CHEMBL3229,2017114,0
102847,CHEMBL2977,271431,1
81483,CHEMBL1293231,1007669,0
26957,CHEMBL3358,547858,0
100593,CHEMBL338,443002,0
86907,CHEMBL2851,1758233,1
87883,CHEMBL3910,1516860,1
27121,CHEMBL3222,94030,1
89650,CHEMBL4613,312186,1
42023,CHEMBL3360,1385669,0
68891,CHEMBL1293231,728979,0
23560,CHEMBL3241,14950,1
51444,CHEMBL338,219102,1
9279,CHEMBL3461,117517,1
70799,CHEMBL3229,1570509,1
70536,CHEMBL3048,378840,0
5502,CHEMBL322,120674,1
46533,CHEMBL2871,60462,1
2811,CHEMBL3199,175339,0
28853,CHEMBL3160,152141,0
59649,CHEMBL338,669061,0
55465,CHEMBL1293238,769431,1
81746,CHEMBL4124,2028087,1
75623,CHEMBL5445,1564454,1
61747,CHEMBL4430,122470,1
88067,CHEMBL1293231,998423,1
104481,CHEMBL2336,627009,1
48870,CHEMBL263,125836,1
92288,CHEMBL1293231,1548099,0
46958,CHEMBL322,183080,1
98669,CHEMBL4730,1344120,1
75342,CHEMBL3066,220855,0
81355,CHEMBL3508,1544266,1
80581,CHEMBL273,2069472,0
98312,CHEMBL285,1158202,1
74615,CHEMBL3223,1973297,1
11667,CHEMBL318,604847,1
79667,CHEMBL330,4380,1
5202,CHEMBL276,106227,0
27104,CHEMBL3996,1546703,1
104579,CHEMBL1293231,846975,0
93172,CHEMBL5412,383917,1
45768,CHEMBL322,12672,1
26480,CHEMBL3198,85646,1
70039,CHEMBL1293231,832344,0
93222,CHEMBL3229,1430753,0
1605,CHEMBL304,217648,1
1143,CHEMBL5102,199185,0
43880,CHEMBL3369,268566,1
90469,CHEMBL4489,2084307,1
77248,CHEMBL318,219713,1
84991,CHEMBL3740,1959075,1
83007,CHEMBL1293231,1026373,0
6725,CHEMBL269,552393,0
77765,CHEMBL270,569886,0
95179,CHEMBL4613,377107,1
61852,CHEMBL3910,566744,0
13730,CHEMBL3222,30901,0
59491,CHEMBL327,20131,1
87898,CHEMBL3222,2087765,1
45834,CHEMBL3138,112252,0
1823,CHEMBL304,100471,0
66504,CHEMBL3858,1848013,0
65400,CHEMBL273,254051,1
67000,CHEMBL3337,352065,0
26481,CHEMBL257,145310,1
3247,CHEMBL304,107153,1
19264,CHEMBL273,223547,1
83865,CHEMBL1293231,794037,1
38999,CHEMBL270,92178,1
94163,CHEMBL1293231,845328,0
104767,CHEMBL273,141620,1
55929,CHEMBL3758064,2074465,0
60065,CHEMBL4468,469132,1
16353,CHEMBL339,550365,1
7429,CHEMBL2363,90715,0
63335,CHEMBL3072,1973552,1
33054,CHEMBL338,40663,1
62922,CHEMBL1293231,993829,1
68599,CHEMBL320,323572,1
62063,CHEMBL3602,1444984,1
2077,CHEMBL326,240790,1
78685,CHEMBL5373,686289,0
58446,CHEMBL2564,397693,0
86217,CHEMBL273,373577,1
98759,CHEMBL3037,364616,0
93860,CHEMBL1293231,933205,1
27387,CHEMBL263,69017,1
49441,CHEMBL4124,265997,1
94903,CHEMBL5424,1279528,1
101074,CHEMBL3571,1445219,0
88198,CHEMBL1293238,974151,0
50719,CHEMBL324,237227,1
93219,CHEMBL273,367098,1
78693,CHEMBL1795180,1352045,0
8193,CHEMBL2625,273579,1
63599,CHEMBL2073709,1948472,0
81792,CHEMBL4124,95318,1
88213,CHEMBL4649,633395,1
23019,CHEMBL273,215334,1
92801,CHEMBL1293231,869474,1
99316,CHEMBL1293231,932094,1
76290,CHEMBL1293238,1309594,1
90837,CHEMBL6140,1993463,1
98968,CHEMBL3933,1171820,1
83109,CHEMBL6140,1989192,1
59754,CHEMBL3602,623497,1
93254,CHEMBL3067,1051721,1
39843,CHEMBL324,236732,1
102702,CHEMBL401,1581207,0
93962,CHEMBL273,489796,1
23932,CHEMBL339,10860,0
70845,CHEMBL2397,1969674,1
101990,CHEMBL401,110788,0
83908,CHEMBL2993,573399,1
18511,CHEMBL3066,248056,1
37266,CHEMBL318,53024,1
5162,CHEMBL5373,206381,1
66819,CHEMBL6140,1263185,1
57388,CHEMBL270,1731699,1
73745,CHEMBL302,4602,1
88400,CHEMBL3766,366879,0
86789,CHEMBL4908,2035336,1
69546,CHEMBL338,317190,1
6299,CHEMBL3815,60880,1
57772,CHEMBL276,11177,0
88873,CHEMBL273,189344,1
50734,CHEMBL269,96277,0
29430,CHEMBL2871,114618,1
55751,CHEMBL5102,323453,1
24559,CHEMBL3160,269123,1
105788,CHEMBL313,2028739,0
86966,CHEMBL1075232,2025027,1
64561,CHEMBL4980,1279146,1
25926,CHEMBL3602,212403,1
101408,CHEMBL1293231,763284,0
5318,CHEMBL2854,225271,1
60331,CHEMBL4908,1446010,1
103671,CHEMBL318,340742,1
79490,CHEMBL313,514572,1
80457,CHEMBL4653,322512,1
94600,CHEMBL330,92440,1
43119,CHEMBL319,180666,0
68542,CHEMBL339,57632,0
76859,CHEMBL4124,1173502,1
75015,CHEMBL5102,328511,0
64103,CHEMBL6140,1998229,1
86287,CHEMBL3602,243989,1
76358,CHEMBL4077,1178438,1
105829,CHEMBL312,443297,0
58906,CHEMBL319,1838201,1
72285,CHEMBL2564,1587136,1
56997,CHEMBL3508,1945228,1
98710,CHEMBL1293231,995452,1
59951,CHEMBL3223,1267709,1
21765,CHEMBL2871,197923,0
8145,CHEMBL3066,126254,1
37822,CHEMBL3198,552729,1
83588,CHEMBL4086,1345851,1
25070,CHEMBL302,261347,0
88648,CHEMBL322,194560,1
42691,CHEMBL2336,194776,1
89163,CHEMBL1075232,1974838,0
39390,CHEMBL270,1542243,1
98553,CHEMBL4774,440107,0
79586,CHEMBL4124,1272585,1
58886,CHEMBL270,1547535,1
78445,CHEMBL339,88227,0
93771,CHEMBL313,449360,0
89779,CHEMBL2564,331038,1
11975,CHEMBL339,13287,0
24766,CHEMBL2384,198974,1
43027,CHEMBL273,271554,1
60056,CHEMBL2858,310857,1
44016,CHEMBL269,12035,1
100709,CHEMBL269,1947814,1
52628,CHEMBL4124,266115,1
47160,CHEMBL269,294137,1
53674,CHEMBL3358,1608394,0
11834,CHEMBL3369,98853,1
55892,CHEMBL330,468901,1
997,CHEMBL2798,285499,1
73199,CHEMBL326,88404,1
81670,CHEMBL339,1594314,0
101834,CHEMBL2336,1366265,1
94737,CHEMBL4468,469676,0
88770,CHEMBL4980,321062,1
8317,CHEMBL2854,194216,1
73699,CHEMBL2391,457593,1
90266,CHEMBL3910,565533,1
82808,CHEMBL1293231,970796,0
55464,CHEMBL3232700,1736865,0
19497,CHEMBL4631,289572,1
59014,CHEMBL4980,1265033,0
22528,CHEMBL3602,243989,1
79214,CHEMBL4468,469277,0
11394,CHEMBL330,234798,1
99395,CHEMBL1293231,764061,0
55382,CHEMBL2146350,2081179,1
75318,CHEMBL5582,175970,1
65964,CHEMBL3933,1263125,1
41398,CHEMBL2798,45774,0
11065,CHEMBL273,91912,1
7762,CHEMBL4317,261233,1
66216,CHEMBL1293231,882916,1
65654,CHEMBL318,182585,0
70934,CHEMBL1293231,750312,1
46673,CHEMBL324,114715,1
74705,CHEMBL1938219,1275399,1
1107,CHEMBL5508,1037262,1
21549,CHEMBL3815,90124,1
105956,CHEMBL4464,72598,0
59339,CHEMBL5424,1514570,0
84800,CHEMBL273,313266,1
98986,CHEMBL3571,559257,1
5532,CHEMBL4554,1387327,1
38055,CHEMBL273,223488,0
45096,CHEMBL5508,1681054,0
75113,CHEMBL3148,1492217,0
102284,CHEMBL2567,450812,1
43340,CHEMBL309,106167,0
38804,CHEMBL318,36146,0
97764,CHEMBL4774,601954,0
66273,CHEMBL1293238,993566,1
26926,CHEMBL276,146507,0
52302,CHEMBL318,23103,1
33274,CHEMBL3360,424149,1
104937,CHEMBL4552,1971374,0
7800,CHEMBL3118,285333,1
31761,CHEMBL338,10014,0
78065,CHEMBL309,546314,0
2797,CHEMBL318,1384632,1
11078,CHEMBL2798,45824,0
90407,CHEMBL3229,568702,1
70863,CHEMBL2125,1951024,0
1673,CHEMBL4077,256191,1
63648,CHEMBL2564,707987,0
24058,CHEMBL326,145758,0
55829,CHEMBL273,1564018,1
89941,CHEMBL3222,1546173,1
69440,CHEMBL4980,646749,0
75900,CHEMBL2446,299555,0
43356,CHEMBL313,253827,1
35416,CHEMBL4124,265744,1
48415,CHEMBL3360,18693,0
19920,CHEMBL265,60436,0
80391,CHEMBL1293238,880408,1
5108,CHEMBL4566,292864,0
75583,CHEMBL3229,387648,1
83397,CHEMBL4336,603569,1
90590,CHEMBL4653,552808,0
11363,CHEMBL318,607605,1
23651,CHEMBL2176813,2035304,1
48075,CHEMBL4825,146491,1
32428,CHEMBL257,213984,0
42244,CHEMBL338,609371,1
104313,CHEMBL2851,400189,1
16040,CHEMBL2363,295399,0
74730,CHEMBL1293231,1634660,1
52874,CHEMBL3048,508787,0
81064,CHEMBL269,613768,0
17062,CHEMBL3199,117474,1
62340,CHEMBL1293238,735120,1
105297,CHEMBL1293231,749834,0
79607,CHEMBL313,1054191,0
101641,CHEMBL3067,1963963,1
63649,CHEMBL2397,621290,1
106127,CHEMBL1075228,351811,1
96610,CHEMBL4676,340036,1
94797,CHEMBL312,1385981,1
49221,CHEMBL3369,258934,0
93352,CHEMBL2499,1353482,1
24440,CHEMBL4124,1385172,1
85861,CHEMBL3337,434599,1
9398,CHEMBL3247,155683,1
35870,CHEMBL273,676462,1
82228,CHEMBL1795126,1359806,1
106007,CHEMBL273,36144,0
102591,CHEMBL1293238,848837,1
23905,CHEMBL273,121346,1
71003,CHEMBL4077,1841869,1
23029,CHEMBL339,110604,1
962,CHEMBL273,547930,1
2127,CHEMBL273,138170,1
30450,CHEMBL3457,227898,1
82948,CHEMBL4908,2017922,1
62002,CHEMBL4980,1264692,0
63281,CHEMBL285,78826,1
36010,CHEMBL265,10813,1
14645,CHEMBL4017,2030927,1
91954,CHEMBL338,548924,0
14131,CHEMBL324,155517,1
74299,CHEMBL3222,1564518,1
81948,CHEMBL2564,1975770,1
105014,CHEMBL5497,418882,1
1856,CHEMBL313,166903,0
41154,CHEMBL5102,118491,0
52775,CHEMBL1293238,771670,0
65938,CHEMBL5102,315087,1
