,protein,mol_id,label
45549,CHEMBL2854,285017,0
1280,CHEMBL1293238,852503,1
40188,CHEMBL1293231,869109,1
19683,CHEMBL3199,391765,1
34951,CHEMBL4980,1968450,1
6577,CHEMBL263,94708,1
19551,CHEMBL319,1479175,1
48275,CHEMBL3802,1999757,1
42514,CHEMBL1293231,918677,0
51667,CHEMBL4908,2013225,1
38669,CHEMBL1075269,426597,1
44407,CHEMBL2336,193755,1
36201,CHEMBL5102,314516,0
35023,CHEMBL4980,202259,0
11815,CHEMBL285,80140,0
15578,CHEMBL3072,1973536,1
5330,CHEMBL2564,1604701,1
42077,CHEMBL1293231,795725,0
17489,CHEMBL313,677842,0
52603,CHEMBL5353,1514208,0
21632,CHEMBL3229,442263,1
40073,CHEMBL1293231,845429,1
16025,CHEMBL311,370110,1
16695,CHEMBL313,311399,1
21222,CHEMBL3223,1267684,1
33888,CHEMBL4664,518806,1
3454,CHEMBL1795180,1352050,1
19699,CHEMBL3199,391829,1
51598,CHEMBL4908,2006051,1
34667,CHEMBL4980,555404,1
45653,CHEMBL2858,321475,1
19805,CHEMBL3199,1359908,1
615,CHEMBL1075232,1996425,0
24749,CHEMBL338,1144345,1
22783,CHEMBL324,139156,1
6599,CHEMBL263,238673,1
25065,CHEMBL338,704629,0
48335,CHEMBL3910,333004,1
26343,CHEMBL339,186048,0
6213,CHEMBL257,2725,1
19857,CHEMBL3199,1502652,1
41300,CHEMBL1293231,1682802,1
7870,CHEMBL270,173330,1
10774,CHEMBL276,111443,1
29281,CHEMBL3833,381483,1
2665,CHEMBL1293238,889166,0
17012,CHEMBL313,412303,1
48972,CHEMBL3910,1831884,1
46661,CHEMBL3222,1427721,1
45407,CHEMBL2749,352065,0
48124,CHEMBL3758064,2061337,1
29391,CHEMBL3833,1996634,1
51526,CHEMBL4908,2005978,1
16589,CHEMBL313,241695,1
46454,CHEMBL3222,382326,1
35181,CHEMBL4980,1364238,0
38020,CHEMBL6140,2024603,1
19332,CHEMBL318,406711,0
43382,CHEMBL1293231,754362,0
7201,CHEMBL269,609153,1
8580,CHEMBL270,1578323,1
29967,CHEMBL3879,407973,1
7688,CHEMBL269,1836527,0
19225,CHEMBL318,1385694,0
16244,CHEMBL312,201194,1
35206,CHEMBL4980,205283,0
52228,CHEMBL5263,1561832,1
16294,CHEMBL312,210155,1
6532,CHEMBL2622,489939,0
24072,CHEMBL3360,424149,1
51060,CHEMBL4908,337401,1
40721,CHEMBL1293231,961031,1
514,CHEMBL1075232,2025049,1
14857,CHEMBL3048,378845,0
21766,CHEMBL3229,507907,1
24682,CHEMBL338,553059,1
6908,CHEMBL269,100765,1
1598,CHEMBL1293238,932933,1
46249,CHEMBL3160,368538,1
11399,CHEMBL285,16293,1
17722,CHEMBL313,1122433,0
48042,CHEMBL3740,2032276,1
30565,CHEMBL4124,330049,1
27266,CHEMBL3571,563027,1
41463,CHEMBL1293231,877074,0
44420,CHEMBL2336,334227,1
9557,CHEMBL273,229525,1
50269,CHEMBL4336,599109,1
16071,CHEMBL311,1147336,1
45767,CHEMBL2858,1426961,1
31483,CHEMBL4430,357846,0
33753,CHEMBL4653,409531,1
52532,CHEMBL5353,1514188,1
3349,CHEMBL1293238,973353,0
14026,CHEMBL302,223206,0
50222,CHEMBL4335,627071,1
41532,CHEMBL1293231,894571,0
20504,CHEMBL322,396222,1
44681,CHEMBL2467,1955329,0
43011,CHEMBL1293231,845428,0
45679,CHEMBL2858,709425,1
36206,CHEMBL5102,408740,0
8456,CHEMBL270,1385329,1
49888,CHEMBL4321,510130,1
5553,CHEMBL2564,1975767,1
21339,CHEMBL3223,1059053,0
30737,CHEMBL4124,495022,1
20091,CHEMBL3199,1385264,0
26551,CHEMBL3403,591750,0
53238,CHEMBL5538,519810,1
15825,CHEMBL309,329995,1
18675,CHEMBL318,250929,1
49845,CHEMBL4321,470273,1
27854,CHEMBL3571,521445,0
43975,CHEMBL2181,1514121,0
18745,CHEMBL318,361745,1
9421,CHEMBL273,64051,1
10548,CHEMBL273,27151,0
20026,CHEMBL3199,1784434,0
27968,CHEMBL3602,440930,1
37202,CHEMBL5669,567538,1
26018,CHEMBL339,1163319,0
25249,CHEMBL338,702722,0
50293,CHEMBL4336,603568,1
7057,CHEMBL269,333539,1
12901,CHEMBL296,62128,1
23433,CHEMBL326,1838197,1
44545,CHEMBL2446,2073786,1
36809,CHEMBL5424,1524675,0
16428,CHEMBL312,257804,0
59,CHEMBL1075228,352010,1
256,CHEMBL1075228,2080903,1
27740,CHEMBL3571,1515346,0
13651,CHEMBL302,373139,1
51666,CHEMBL4908,2013224,1
19920,CHEMBL3199,1385266,0
24101,CHEMBL3360,1622325,1
49167,CHEMBL3910,1250993,0
16862,CHEMBL313,353716,1
43387,CHEMBL1293231,850672,0
41437,CHEMBL1293231,2074064,1
7883,CHEMBL270,181310,1
25765,CHEMBL339,494224,1
12768,CHEMBL2871,1166117,0
14531,CHEMBL304,313895,0
13589,CHEMBL302,352832,1
11646,CHEMBL285,228230,1
28472,CHEMBL3614,259095,0
48896,CHEMBL3910,1560044,1
12258,CHEMBL2851,1440445,1
1671,CHEMBL1293238,957881,1
21426,CHEMBL3229,296688,1
14095,CHEMBL302,406437,0
12192,CHEMBL2851,1051717,1
8391,CHEMBL270,1069178,1
38770,CHEMBL1075280,484713,0
15470,CHEMBL3072,186539,1
30452,CHEMBL4124,14604,1
33348,CHEMBL4649,564932,1
42076,CHEMBL1293231,964361,0
52499,CHEMBL5353,592683,1
9678,CHEMBL273,312917,1
4830,CHEMBL2496,1996204,0
22335,CHEMBL3229,387776,0
48540,CHEMBL3910,468587,1
18413,CHEMBL315,1838198,1
39773,CHEMBL1293231,794537,1
27891,CHEMBL3602,25267,1
41903,CHEMBL1293231,746509,0
52840,CHEMBL5373,1526880,0
45039,CHEMBL2499,1275106,0
10283,CHEMBL273,1842782,1
52923,CHEMBL5381,468228,1
7644,CHEMBL269,469183,0
5545,CHEMBL2564,1975759,1
393,CHEMBL1075232,1996420,1
215,CHEMBL1075228,1964691,1
50531,CHEMBL4489,55360,1
41582,CHEMBL1293231,1004657,0
47845,CHEMBL3719,1757849,1
515,CHEMBL1075232,2025050,1
37711,CHEMBL6140,1993486,1
30018,CHEMBL3996,33573,1
18138,CHEMBL3138,1339904,1
15903,CHEMBL309,416426,0
4874,CHEMBL2516,549491,0
993,CHEMBL1293238,789576,1
52165,CHEMBL5211,708854,0
39912,CHEMBL1293231,815568,1
31621,CHEMBL4477,374856,1
33201,CHEMBL4649,441779,1
38435,CHEMBL6184,471590,1
29558,CHEMBL3833,2018028,1
10505,CHEMBL273,2069671,0
53046,CHEMBL5387,1343145,0
9076,CHEMBL270,1972193,0
14298,CHEMBL304,278002,1
53406,CHEMBL5570,1993707,1
42262,CHEMBL1293231,1002900,0
45789,CHEMBL2858,1445038,1
37615,CHEMBL6140,1989193,1
33062,CHEMBL4613,1336613,1
29822,CHEMBL3858,1848175,1
5137,CHEMBL2564,686215,1
37338,CHEMBL5669,1831838,1
7170,CHEMBL269,567991,1
50688,CHEMBL4489,582003,0
46846,CHEMBL3222,1749737,1
4317,CHEMBL2397,620928,1
1203,CHEMBL1293238,840402,1
4735,CHEMBL2496,684372,1
31486,CHEMBL4430,271037,0
10837,CHEMBL276,360872,1
35235,CHEMBL4980,240823,0
30831,CHEMBL4124,627435,1
21909,CHEMBL3229,1520379,1
44306,CHEMBL2207,1991313,1
20565,CHEMBL322,559335,1
41818,CHEMBL1293231,964239,0
11736,CHEMBL285,8764,0
33654,CHEMBL4652,457555,1
43653,CHEMBL1770046,1145941,0
9396,CHEMBL273,35756,1
34909,CHEMBL4980,1747101,1
25520,CHEMBL339,153388,1
49702,CHEMBL4140,707569,1
12497,CHEMBL2868,1564870,1
43442,CHEMBL1293231,1006220,0
41881,CHEMBL1293231,1027915,0
52964,CHEMBL5387,578810,1
2873,CHEMBL1293238,1030465,0
19867,CHEMBL3199,1502832,1
38689,CHEMBL1075269,1384413,1
52860,CHEMBL5373,454558,0
30174,CHEMBL4017,710560,1
1817,CHEMBL1293238,994232,1
49720,CHEMBL4140,1585728,1
42597,CHEMBL1293231,927583,0
51793,CHEMBL4908,2017986,1
25302,CHEMBL339,2537,1
52928,CHEMBL5381,468317,1
42744,CHEMBL1293231,753713,0
28249,CHEMBL3602,1445458,0
30632,CHEMBL4124,424796,1
23058,CHEMBL3247,417141,1
17115,CHEMBL313,514142,1
53126,CHEMBL5412,1280756,1
11725,CHEMBL285,224975,0
52651,CHEMBL5353,1514170,0
5935,CHEMBL2564,683353,0
32624,CHEMBL4552,2092810,1
3590,CHEMBL2034805,686182,0
20854,CHEMBL322,1479259,0
30066,CHEMBL3996,392267,1
34960,CHEMBL4980,2000504,1
33308,CHEMBL4649,557884,1
28397,CHEMBL3614,317308,1
53242,CHEMBL5538,612249,0
42666,CHEMBL1293231,972401,0
16068,CHEMBL311,1147333,1
43320,CHEMBL1293231,928183,0
37766,CHEMBL6140,1993548,1
49877,CHEMBL4321,510106,1
404,CHEMBL1075232,1996445,1
44708,CHEMBL2480,413837,1
53262,CHEMBL5570,454861,1
49965,CHEMBL4321,1523380,0
28453,CHEMBL3614,608681,0
3447,CHEMBL1795180,1350588,1
6198,CHEMBL2564,419505,0
26165,CHEMBL339,424871,0
51430,CHEMBL4908,1989372,1
33788,CHEMBL4653,518295,1
43860,CHEMBL2128,318510,1
43695,CHEMBL1795126,1161889,1
26180,CHEMBL339,676958,0
759,CHEMBL1293238,731624,1
52937,CHEMBL5381,562391,1
45550,CHEMBL2854,285019,0
48913,CHEMBL3910,1574169,1
18163,CHEMBL3138,1419999,1
33516,CHEMBL4649,2081944,1
18273,CHEMBL3138,2069224,1
47986,CHEMBL3738,466925,1
915,CHEMBL1293238,769836,1
46004,CHEMBL3013,683225,0
15851,CHEMBL309,675949,1
51217,CHEMBL4908,1978135,1
33566,CHEMBL4652,413370,1
53692,CHEMBL6080,500899,0
22955,CHEMBL324,152321,0
38563,CHEMBL1075140,1139537,1
49408,CHEMBL4077,469242,1
8085,CHEMBL270,356219,1
34633,CHEMBL4980,389162,1
39692,CHEMBL1293231,774924,1
23772,CHEMBL3322,1829956,1
35310,CHEMBL4980,1365119,0
48323,CHEMBL3910,332656,1
52061,CHEMBL5010,603290,0
5229,CHEMBL2564,1366867,1
42233,CHEMBL1293231,1032629,0
40868,CHEMBL1293231,987325,1
24708,CHEMBL338,643524,1
46650,CHEMBL3222,1426962,1
41309,CHEMBL1293231,1683589,1
26931,CHEMBL3571,388176,1
17670,CHEMBL313,1277063,0
48448,CHEMBL3910,425750,1
35187,CHEMBL4980,1365100,0
34303,CHEMBL4828,2087872,1
15693,CHEMBL3072,98346,0
22043,CHEMBL3229,1621893,1
27197,CHEMBL3571,521214,1
16899,CHEMBL313,394004,1
34889,CHEMBL4980,1734010,1
30468,CHEMBL4124,95351,1
35546,CHEMBL5102,315362,1
30823,CHEMBL4124,616382,1
37443,CHEMBL6140,565602,1
16451,CHEMBL313,6361,1
31688,CHEMBL4477,419498,1
12515,CHEMBL2868,366871,0
35331,CHEMBL4980,211474,0
19487,CHEMBL319,180869,1
32976,CHEMBL4567,65301,0
21151,CHEMBL3223,373477,1
30223,CHEMBL4027,1141236,1
25367,CHEMBL339,50969,1
41519,CHEMBL1293231,845886,0
48037,CHEMBL3740,2032265,1
41833,CHEMBL1293231,906173,0
1127,CHEMBL1293238,816577,1
50559,CHEMBL4489,322186,1
53191,CHEMBL5497,418879,1
43926,CHEMBL2146304,794263,0
16074,CHEMBL311,1147473,1
14676,CHEMBL3048,1522427,1
39040,CHEMBL1255149,1074576,1
42350,CHEMBL1293231,864356,0
39511,CHEMBL1293231,736974,1
20489,CHEMBL322,395793,1
178,CHEMBL1075228,1355188,1
21921,CHEMBL3229,1558050,1
35355,CHEMBL4980,325059,0
14330,CHEMBL304,316725,1
21577,CHEMBL3229,387668,1
24275,CHEMBL3368,309744,1
26840,CHEMBL3571,180971,1
17757,CHEMBL313,600472,0
42770,CHEMBL1293231,103097,0
34498,CHEMBL4921,1945608,1
15797,CHEMBL309,71067,1
6557,CHEMBL2622,1479384,0
29824,CHEMBL3858,1848177,1
36255,CHEMBL5102,315286,0
4431,CHEMBL2470,433284,1
13195,CHEMBL2993,381315,0
12858,CHEMBL2919,1167626,0
6110,CHEMBL2564,310905,0
13897,CHEMBL302,269783,0
46223,CHEMBL3160,53441,1
35972,CHEMBL5102,1348822,0
16070,CHEMBL311,1147335,1
46060,CHEMBL3037,1761008,1
49871,CHEMBL4321,510083,1
20082,CHEMBL3199,1945828,0
23726,CHEMBL330,1387032,0
11061,CHEMBL276,488866,0
30182,CHEMBL4017,88739,0
18984,CHEMBL318,312232,0
37765,CHEMBL6140,1993547,1
22863,CHEMBL324,1746650,1
13314,CHEMBL3014,409299,1
37739,CHEMBL6140,1993520,1
50561,CHEMBL4489,440199,1
16926,CHEMBL313,399936,1
35089,CHEMBL4980,1747115,0
43205,CHEMBL1293231,1029164,0
32197,CHEMBL4552,470266,1
5668,CHEMBL2564,1587155,0
6701,CHEMBL265,424874,1
27895,CHEMBL3602,66494,1
27647,CHEMBL3571,1561196,0
34207,CHEMBL4824,2039510,0
14744,CHEMBL3048,1949885,1
9937,CHEMBL273,578285,1
36884,CHEMBL5424,480340,0
44719,CHEMBL2480,413848,0
11296,CHEMBL277,1561106,1
33918,CHEMBL4675,374627,0
50510,CHEMBL4464,71270,0
22384,CHEMBL3229,213629,0
2222,CHEMBL1293238,759424,0
47365,CHEMBL3406,1820078,1
23588,CHEMBL329,473034,1
53239,CHEMBL5538,612248,1
42552,CHEMBL1293231,968353,0
12265,CHEMBL2851,1758221,1
3950,CHEMBL2363,191042,1
34587,CHEMBL4980,325041,1
26547,CHEMBL3403,458370,0
20,CHEMBL1075111,627275,1
45823,CHEMBL2858,1577902,1
41076,CHEMBL1293231,1024462,1
43986,CHEMBL2186,577335,1
11284,CHEMBL276,50222,0
47071,CHEMBL3222,1589171,0
51373,CHEMBL4908,1985584,1
52113,CHEMBL5200,1166715,1
24043,CHEMBL3360,219055,1
31101,CHEMBL4124,1563497,1
29250,CHEMBL3833,337187,1
15758,CHEMBL3072,328146,0
53308,CHEMBL5570,1443038,1
38372,CHEMBL6140,1993553,0
25851,CHEMBL339,1278935,1
11035,CHEMBL276,796472,0
27442,CHEMBL3571,689473,1
38133,CHEMBL6140,2028781,1
41112,CHEMBL1293231,1031484,1
33254,CHEMBL4649,520540,1
29673,CHEMBL3858,1847878,1
28469,CHEMBL3614,400013,0
4635,CHEMBL2470,466307,0
6661,CHEMBL265,116502,1
50690,CHEMBL4489,1546284,0
52582,CHEMBL5353,1828497,1
756,CHEMBL1293238,731284,1
8533,CHEMBL270,1546169,1
49109,CHEMBL3910,1251008,0
19592,CHEMBL319,1479181,0
12002,CHEMBL285,163478,0
40539,CHEMBL1293231,925367,1
51232,CHEMBL4908,1978150,1
26700,CHEMBL3508,329162,1
25775,CHEMBL339,513720,1
46607,CHEMBL3222,1421407,1
15450,CHEMBL307,522471,0
47350,CHEMBL3341584,1794507,0
34639,CHEMBL4980,464014,1
20605,CHEMBL322,712920,1
11842,CHEMBL285,80544,0
30193,CHEMBL4027,37245,1
3564,CHEMBL2034805,1817658,1
11152,CHEMBL276,938795,0
28731,CHEMBL3762,204058,0
21949,CHEMBL3229,1558708,1
4642,CHEMBL2470,1819100,0
38347,CHEMBL6140,1993564,0
16031,CHEMBL311,399207,1
45659,CHEMBL2858,419965,1
41522,CHEMBL1293231,1686762,0
1930,CHEMBL1293238,1025609,1
9995,CHEMBL273,1167312,1
10850,CHEMBL276,473237,1
48277,CHEMBL3802,1999759,1
2063,CHEMBL1293238,861322,0
50400,CHEMBL4336,1270507,0
10101,CHEMBL273,1559427,1
21454,CHEMBL3229,301649,1
22103,CHEMBL3229,1749468,1
50860,CHEMBL4730,326008,0
18761,CHEMBL318,442361,1
51161,CHEMBL4908,1974436,1
16362,CHEMBL312,2057210,0
16340,CHEMBL312,104075,0
48010,CHEMBL3738,1512631,1
50495,CHEMBL4464,77843,1
7978,CHEMBL270,313156,1
25483,CHEMBL339,139706,1
51219,CHEMBL4908,1978137,1
17785,CHEMBL313,699695,0
31132,CHEMBL4124,1620409,1
34963,CHEMBL4980,2008691,1
8500,CHEMBL270,1528417,1
9807,CHEMBL273,373678,1
38842,CHEMBL1075284,1587721,1
33896,CHEMBL4664,517677,0
1273,CHEMBL1293238,851669,1
28906,CHEMBL3780,191797,1
7970,CHEMBL270,285325,1
16372,CHEMBL312,295493,0
25331,CHEMBL339,21800,1
51830,CHEMBL4908,2018027,1
30841,CHEMBL4124,631954,1
12355,CHEMBL2851,621123,0
52950,CHEMBL5387,460157,1
18084,CHEMBL3138,487275,1
14637,CHEMBL3048,473993,1
38578,CHEMBL1075140,1338486,1
24924,CHEMBL338,715826,0
14737,CHEMBL3048,1949877,1
42501,CHEMBL1293231,788636,0
11726,CHEMBL285,227672,0
22602,CHEMBL3229,1281074,0
50550,CHEMBL4489,321890,1
12635,CHEMBL2871,394858,1
47007,CHEMBL3222,94484,0
20999,CHEMBL322,1564015,0
43994,CHEMBL2186,1968163,0
48176,CHEMBL3802,1282374,1
29562,CHEMBL3833,2018032,1
42749,CHEMBL1293231,1030338,0
8967,CHEMBL270,1383935,0
13667,CHEMBL302,440098,1
19404,CHEMBL318,406717,0
25303,CHEMBL339,2569,1
48743,CHEMBL3910,1251016,1
40779,CHEMBL1293231,969351,1
17198,CHEMBL313,601109,1
8933,CHEMBL270,1595151,0
9075,CHEMBL270,569916,0
51321,CHEMBL4908,1985532,1
52833,CHEMBL5373,1357474,0
16562,CHEMBL313,152164,1
17817,CHEMBL313,1152029,0
26865,CHEMBL3571,315609,1
31952,CHEMBL4477,57903,0
28364,CHEMBL3602,561978,0
28927,CHEMBL3780,515862,1
14625,CHEMBL3048,473755,1
49992,CHEMBL4321,1523776,0
1449,CHEMBL1293238,893643,1
2906,CHEMBL1293238,755575,0
42463,CHEMBL1293231,799250,0
48805,CHEMBL3910,1422907,1
31632,CHEMBL4477,374935,1
19323,CHEMBL318,1385845,0
40258,CHEMBL1293231,878794,1
34199,CHEMBL4824,478254,0
6632,CHEMBL265,2379,1
17575,CHEMBL313,1561133,0
22215,CHEMBL3229,2095692,1
8377,CHEMBL270,704148,1
3268,CHEMBL1293238,1013895,0
5472,CHEMBL2564,1833363,1
47978,CHEMBL3738,466733,1
53585,CHEMBL6013,1064092,1
9977,CHEMBL273,651525,1
14790,CHEMBL3048,2051956,0
19685,CHEMBL3199,391769,1
34379,CHEMBL4909,554268,1
5748,CHEMBL2564,1448069,0
16822,CHEMBL313,332157,1
25724,CHEMBL339,424845,1
10963,CHEMBL276,1051518,1
20460,CHEMBL322,373628,1
38214,CHEMBL6140,1998202,0
21277,CHEMBL3223,1973286,1
49352,CHEMBL4047,125735,1
11777,CHEMBL285,27924,0
40593,CHEMBL1293231,935103,1
10924,CHEMBL276,830755,1
2618,CHEMBL1293238,956639,0
30283,CHEMBL4027,1503569,0
23965,CHEMBL3358,452669,0
8929,CHEMBL270,181413,0
51625,CHEMBL4908,2006078,1
25050,CHEMBL338,112745,0
33324,CHEMBL4649,559647,1
3491,CHEMBL1795180,1758883,0
31040,CHEMBL4124,1343536,1
6386,CHEMBL2622,267962,1
31282,CHEMBL4316,1139776,0
2759,CHEMBL1293238,737685,0
43231,CHEMBL1293231,927488,0
14258,CHEMBL304,68322,1
4533,CHEMBL2470,1515381,1
3056,CHEMBL1293238,879011,0
42143,CHEMBL1293231,868796,0
21655,CHEMBL3229,447103,1
8119,CHEMBL270,359240,1
31321,CHEMBL4317,337558,1
19148,CHEMBL318,1442797,0
7283,CHEMBL269,1069186,1
20457,CHEMBL322,373577,1
34721,CHEMBL4980,614688,1
36181,CHEMBL5102,296793,0
20139,CHEMBL3199,1439580,0
52799,CHEMBL5373,1761006,1
46122,CHEMBL3037,1589162,0
26676,CHEMBL3508,122439,1
3262,CHEMBL1293238,725996,0
11483,CHEMBL285,80729,1
42958,CHEMBL1293231,915748,0
38756,CHEMBL1075280,1348341,0
21291,CHEMBL3223,1973302,1
23895,CHEMBL3358,1839010,1
5918,CHEMBL2564,707869,0
37216,CHEMBL5669,576625,1
18485,CHEMBL317,675952,1
43140,CHEMBL1293231,968802,0
11428,CHEMBL285,71538,1
32962,CHEMBL4567,64998,0
3286,CHEMBL1293238,953785,0
43388,CHEMBL1293231,732384,0
43991,CHEMBL2186,1564650,0
33814,CHEMBL4653,1421210,1
37623,CHEMBL6140,1993384,1
31168,CHEMBL4124,94539,0
16126,CHEMBL311,369997,0
36464,CHEMBL5221,1059317,0
39324,CHEMBL1255164,1518433,1
44530,CHEMBL2446,299670,1
3267,CHEMBL1293238,753010,0
20053,CHEMBL3199,1945835,0
26402,CHEMBL339,1564019,0
41644,CHEMBL1293231,967530,0
1446,CHEMBL1293238,893249,1
40182,CHEMBL1293231,867757,1
10960,CHEMBL276,1031134,1
15281,CHEMBL307,478192,1
50392,CHEMBL4336,1171816,0
34622,CHEMBL4980,352902,1
12398,CHEMBL2855,39965,0
2790,CHEMBL1293238,737701,0
32308,CHEMBL4552,1140710,1
8565,CHEMBL270,1564113,1
31314,CHEMBL4317,337488,1
3398,CHEMBL1293238,906296,0
15530,CHEMBL3072,328399,1
46131,CHEMBL3056,18647,1
20361,CHEMBL322,139705,1
16228,CHEMBL312,125403,1
3304,CHEMBL1293238,943868,0
7065,CHEMBL269,345810,1
45920,CHEMBL2858,1334871,0
29946,CHEMBL3858,1847826,0
603,CHEMBL1075232,1996318,0
21236,CHEMBL3223,1583093,1
42556,CHEMBL1293231,943748,0
49290,CHEMBL3933,307994,0
14535,CHEMBL304,313464,0
18437,CHEMBL315,1838202,0
5403,CHEMBL2564,1831777,1
16684,CHEMBL313,310293,1
6881,CHEMBL269,46497,1
43573,CHEMBL1741203,1844867,1
29104,CHEMBL3815,1353709,1
8057,CHEMBL270,346432,1
47816,CHEMBL3719,601946,1
5983,CHEMBL2564,1831391,0
36031,CHEMBL5102,349459,0
22822,CHEMBL324,272091,1
26811,CHEMBL3513,1780629,1
20754,CHEMBL322,2058572,1
2653,CHEMBL1293238,751593,0
42644,CHEMBL1293231,828106,0
51801,CHEMBL4908,2017994,1
11057,CHEMBL276,479158,0
13109,CHEMBL2993,1783901,1
43949,CHEMBL2163171,1429229,1
21538,CHEMBL3229,382579,1
26352,CHEMBL339,424922,0
14437,CHEMBL304,553214,1
19518,CHEMBL319,423269,1
50775,CHEMBL4676,339992,1
15018,CHEMBL3066,397685,1
17254,CHEMBL313,716383,1
11951,CHEMBL285,27798,0
2764,CHEMBL1293238,1037585,0
30185,CHEMBL4017,714122,0
36335,CHEMBL5160,2077287,1
18182,CHEMBL3138,1421722,1
46001,CHEMBL3013,683454,0
31111,CHEMBL4124,1607024,1
27573,CHEMBL3571,1612435,1
42748,CHEMBL1293231,820903,0
47924,CHEMBL3719,582004,0
10266,CHEMBL273,1828800,1
1042,CHEMBL1293238,800232,1
33314,CHEMBL4649,559548,1
1574,CHEMBL1293238,927727,1
44108,CHEMBL2207,1987313,1
2746,CHEMBL1293238,1679207,0
52527,CHEMBL5353,1514180,1
20990,CHEMBL322,243989,0
24653,CHEMBL338,492919,1
53658,CHEMBL6080,519439,0
31434,CHEMBL4430,1265574,1
21526,CHEMBL3229,382559,1
21079,CHEMBL322,1620001,0
52422,CHEMBL5353,381883,1
44881,CHEMBL2489,1282967,1
14199,CHEMBL302,1761858,0
8323,CHEMBL270,609201,1
47718,CHEMBL3688,426646,0
15195,CHEMBL3067,1054836,1
20566,CHEMBL322,566422,1
6888,CHEMBL269,65834,1
24517,CHEMBL338,311399,1
18717,CHEMBL318,340420,1
48564,CHEMBL3910,486446,1
37876,CHEMBL6140,1997249,1
12055,CHEMBL2851,307445,1
32670,CHEMBL4552,299726,0
43896,CHEMBL2146304,833784,1
1454,CHEMBL1293238,894875,1
5517,CHEMBL2564,1975731,1
23769,CHEMBL3322,1829948,1
12766,CHEMBL2871,570259,0
14342,CHEMBL304,317004,1
9946,CHEMBL273,582220,1
42833,CHEMBL1293231,584908,0
38415,CHEMBL6140,1997214,0
41538,CHEMBL1293231,1679775,0
52414,CHEMBL5353,381873,1
48321,CHEMBL3910,332649,1
40463,CHEMBL1293231,913436,1
45485,CHEMBL2854,231633,1
7156,CHEMBL269,559042,1
15997,CHEMBL311,357834,1
27702,CHEMBL3571,521520,0
738,CHEMBL1293238,727523,1
2729,CHEMBL1293238,778785,0
2992,CHEMBL1293238,1013932,0
13854,CHEMBL302,406419,0
27752,CHEMBL3571,521522,0
17371,CHEMBL313,1608551,1
50601,CHEMBL4489,1544434,1
5122,CHEMBL2564,683140,1
15271,CHEMBL307,154537,1
19478,CHEMBL319,93099,1
3792,CHEMBL2146350,2081171,0
17342,CHEMBL313,1570138,1
34417,CHEMBL4921,425892,1
35499,CHEMBL5035,301578,0
21793,CHEMBL3229,555090,1
8753,CHEMBL270,2012699,1
49023,CHEMBL3910,1624481,0
19138,CHEMBL318,1385638,0
30709,CHEMBL4124,451251,1
15217,CHEMBL3067,1963984,1
40651,CHEMBL1293231,949430,1
15288,CHEMBL307,490237,1
32691,CHEMBL4552,365868,0
19145,CHEMBL318,622154,0
8328,CHEMBL270,609763,1
14120,CHEMBL302,1607598,0
10660,CHEMBL273,1825175,0
36510,CHEMBL5262,1955043,1
6928,CHEMBL269,165211,1
10688,CHEMBL273,1278949,0
52121,CHEMBL5200,1166730,1
39207,CHEMBL1255150,1733072,1
6138,CHEMBL2564,707411,0
16253,CHEMBL312,201563,1
21317,CHEMBL3223,1951251,0
1031,CHEMBL1293238,797837,1
41288,CHEMBL1293231,1681505,1
53055,CHEMBL5387,1364434,0
12091,CHEMBL2851,312671,1
16540,CHEMBL313,71606,1
29248,CHEMBL3833,23198,1
44749,CHEMBL2488,308882,1
33436,CHEMBL4649,633782,1
45879,CHEMBL2858,1793886,1
5193,CHEMBL2564,1151219,1
21997,CHEMBL3229,1615893,1
10923,CHEMBL276,827776,1
44154,CHEMBL2207,1987369,1
39233,CHEMBL1255150,1761278,1
52480,CHEMBL5353,590146,1
31417,CHEMBL4430,1141206,1
27289,CHEMBL3571,566403,1
51997,CHEMBL4908,1974418,0
33253,CHEMBL4649,520480,1
21424,CHEMBL3229,296684,1
49946,CHEMBL4321,1612633,1
39029,CHEMBL1075310,169258,0
40531,CHEMBL1293231,924535,1
47195,CHEMBL3263,1174338,1
44165,CHEMBL2207,1987384,1
29647,CHEMBL3858,1847816,1
862,CHEMBL1293238,758114,1
20395,CHEMBL322,251497,1
34094,CHEMBL4824,2042009,1
5663,CHEMBL2564,411727,0
41976,CHEMBL1293231,802596,0
9135,CHEMBL270,2083742,0
19791,CHEMBL3199,676787,1
35395,CHEMBL4980,646750,0
24027,CHEMBL3358,590888,0
42060,CHEMBL1293231,808654,0
39128,CHEMBL1255149,1343655,1
25590,CHEMBL339,237774,1
17565,CHEMBL313,699687,0
51523,CHEMBL4908,2005975,1
43908,CHEMBL2146304,961393,1
23507,CHEMBL327,33870,1
13347,CHEMBL302,122041,1
33143,CHEMBL4649,314818,1
13282,CHEMBL2993,355220,0
50229,CHEMBL4335,1366254,1
37367,CHEMBL5756,1528491,1
51437,CHEMBL4908,1989379,1
46301,CHEMBL3198,613439,0
29596,CHEMBL3833,381462,0
29444,CHEMBL3833,2005994,1
7414,CHEMBL269,1735207,1
11662,CHEMBL285,267826,1
25869,CHEMBL339,1339912,1
38169,CHEMBL6140,2028818,1
21258,CHEMBL3223,1973252,1
34867,CHEMBL4980,1522106,1
1007,CHEMBL1293238,792989,1
38835,CHEMBL1075284,1573046,1
20688,CHEMBL322,1732375,1
